iteration,validation_subject,val_acc1
1,p002,0.07800000160932541
1,p012,0.3089999854564667
1,p014,0.11100000143051147
1,p015,0.16899999976158142
1,p016,0.39399999380111694
1,p021,0.14800000190734863
1,p022,0.3050000071525574
1,p024,0.44200000166893005
1,p026,0.12099999934434891
1,p035,0.3449999988079071
1,p039,0.2540000081062317
1,p041,0.2849999964237213
1,p042,0.25099998712539673
1,p045,0.6140000224113464
1,p047,0.3840000033378601
1,p049,0.29899999499320984
1,p050,0.22200000286102295
1,p051,0.531000018119812
1,p052,0.5059999823570251
1,p056,0.3610000014305115
1,p061,0.3109999895095825
1,p064,0.1720000058412552
1,p066,0.24899999797344208
1,p072,0.20000000298023224
1,p075,0.32100000977516174
1,p081,0.13199999928474426
